section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,23,1682780752966667681,1682780752991461681,25,28.095743689424303,2.1187925595041426,1174.0818650695662,1301.7050770899
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,24,1682780753214738681,1682780753246739681,32,35.203683135971445,2.6583165971667424,1220.7617805055654,1474.1094925697444
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,25,1682780753482613681,1682780753622627681,140,352.6175805350463,26.815474724870917,2595.8220049386578,3662.650437903563
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,26,1682780753842830681,1682780753926656681,84,442.9020513606313,32.002108564875805,5298.082825524316,8318.757874859197
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,27,1682780754006690681,1682780754042707681,36,81.51698789346568,5.9223939673222565,2465.0067819286746,3225.664576392696
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,28,1682780754610588681,1682780754638646681,28,26.995703811838467,2.0720708931142098,1109.9415654635645,1213.7995975346123
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,29,1682780755294694681,1682780755354717681,60,76.84900395468377,5.637528479333952,1210.345592098118,1424.375425723359
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,30,1682780755634664681,1682780755678599681,44,74.67065105657517,5.654762358591073,1909.1796786689365,2451.6170431038213
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,31,1682780756142572681,1682780756182757681,40,169.0529859016869,12.837426222953448,4046.8965146526316,5921.532143705984
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,32,1682780757138580681,1682780757214796681,76,440.410685543995,33.25298137004016,5614.937748740116,8628.994019867872
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,33,1682780757846670681,1682780757894634681,48,99.87345313569674,7.46420377436744,2075.1092186700143,2882.654295842868
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,34,1682780758298812681,1682780758382684681,84,350.1527182558834,26.21653200471377,4208.3153601630665,7530.942501367209
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,35,1682780758570661681,1682780758626722681,56,123.10683132311814,9.224671579878175,2401.2254762078887,3447.3132362462316
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,36,1682780758802737681,1682780758834628681,32,51.2096980092541,3.837334235663313,1541.0048530326083,1935.3653889321165
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,37,1682780759366782681,1682780759414704681,48,235.36438502242703,17.653469407248313,4830.821176824383,7664.422398736653
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,38,1682780759602778681,1682780759630623681,28,28.168087186391624,2.1151191292352247,1161.3698662734923,1362.8838235966875
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,39,1682780760082612681,1682780760142697681,60,137.2726169050734,10.377616111977048,2543.3103667696755,4192.998009721595
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,40,1682780761390645681,1682780761482623681,92,119.93689018617691,9.069904886946075,1667.3818727858943,3149.8932938163307
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,41,1682780761770603681,1682780761826591681,56,148.81451507022115,11.228287912918262,2848.0587144877404,4367.484111953866
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,42,1682780761998693681,1682780762026608681,28,41.65123256194905,3.12802994469875,1412.8622067518481,1726.631530682687
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,43,1682780762954673681,1682780763026596681,72,278.802185865854,20.773757515313026,3792.459019497618,6125.214818711497
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,44,1682780763246602681,1682780763282638681,36,70.57327585595019,5.260406955283401,1867.0648757021067,2427.8207159065087
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,45,1682780763742614681,1682780763770614681,28,36.06761902301713,2.7082494809369506,1284.8379175541338,1517.832479014505
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,46,1682780764406643681,1682780764466830681,60,219.24798821750392,16.474690070809093,3708.238207306069,6137.864374554315
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,47,1682780764638607681,1682780764678600681,40,65.60488986532366,4.937451714896808,1955.930914502985,2420.1298353190327
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,48,1682780767210579681,1682780767238593681,28,38.40883135925321,2.8798298383465046,1305.2527646463957,1579.5721244799827
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,49,1682780768826684681,1682780768910617681,84,396.07475803781546,29.645485153592315,4725.288198871456,6652.012919031992
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,50,1682780769762647681,1682780769810595681,48,186.28065897878986,13.980018553009632,3913.15187236798,5982.6330615138595
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,51,1682780770098592681,1682780770138682681,40,71.33459632759978,5.341779969204123,1824.5505964777778,2412.1905710970063
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,52,1682780770426648681,1682780770506737681,80,332.7561679099063,25.047253647400453,4280.885042802724,6744.482028714639
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,53,1682780770626614681,1682780770654686681,28,29.506286802320016,2.2101314909393124,1294.9834796006432,1491.038617999153
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,54,1682780771938610681,1682780771970572681,32,39.57369725020839,2.985024816563399,1381.3714204202079,1616.9246284285905
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,55,1682780772874587681,1682780772930583681,56,276.14610320096847,20.836544879398215,5091.185685973829,8371.76331463889
