section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,39,1682012672115536686,1682012672455209686,340
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,40,1682012697703148686,1682012697899479686,196
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,41,1682012698559499686,1682012698887214686,328
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,42,1682012705527208686,1682012705899209686,372
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,43,1682012713015223686,1682012713179227686,164
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,44,1682012720427225686,1682012720859214686,432
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,45,1682012721211251686,1682012721391261686,180
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,46,1682012731847232686,1682012732083185686,236
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,47,1682012740003188686,1682012740339147686,336
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,48,1682012746167211686,1682012746519228686,352
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,49,1682012746787221686,1682012747107220686,320
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,50,1682012747159192686,1682012747495217686,336
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,51,1682012747979201686,1682012748331227686,352
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,52,1682012748431189686,1682012748799181686,368
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,53,1682012749075201686,1682012749475237686,400
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,54,1682012754531197686,1682012754859204686,328
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,55,1682012760215214686,1682012760555204686,340
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,56,1682012771351195686,1682012771667264686,316
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,57,1682012780843198686,1682012781163242686,320
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,58,1682012783171203686,1682012783471226686,300
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,59,1682012785151251686,1682012785435189686,284
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,60,1682012798291213686,1682012798515220686,224
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,61,1682012802775188686,1682012803055149686,280
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,62,1682012809851162686,1682012810075378686,224
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,63,1682012812043194686,1682012812395173686,352
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,64,1682012821515378686,1682012821775303686,260
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,65,1682012837411176686,1682012837743208686,332
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,66,1682012838471168686,1682012838807175686,336
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,67,1682012839239580686,1682012839643201686,404
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,68,1682012842703270686,1682012842943254686,240
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,69,1682012846031230686,1682012846347221686,316
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,70,1682012848175190686,1682012848407204686,232
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,71,1682012851827198686,1682012852007204686,180
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,72,1682012853399154686,1682012853687199686,288
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,73,1682012858459182686,1682012858659221686,200
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,74,1682012863271185686,1682012863735230686,464
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,75,1682012868091187686,1682012868471152686,380
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,76,1682012877715253686,1682012878103218686,388
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,77,1682012893211208686,1682012893635273686,424
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,78,1682012905275222686,1682012905571238686,296
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,79,1682012910447192686,1682012910871192686,424
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,80,1682012915031155686,1682012915379190686,348
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,81,1682012926247226686,1682012926823210686,576
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,82,1682012929879221686,1682012930267195686,388
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,83,1682012938295179686,1682012938603155686,308
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,84,1682012939075215686,1682012939375391686,300
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,85,1682012940239214686,1682012940735362686,496
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,86,1682012954391214686,1682012954671208686,280
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,87,1682012954811190686,1682012955191143686,380
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,88,1682012955419149686,1682012955759268686,340
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,89,1682012955759268686,1682012956287498686,528
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,90,1682012956367207686,1682012956567183686,200
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,91,1682012957079182686,1682012957539238686,460
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,92,1682012962615262686,1682012963055226686,440
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,93,1682012966315242686,1682012966735196686,420
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,94,1682012971939164686,1682012972323200686,384
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,95,1682012977423215686,1682012977859238686,436
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,96,1682012978811199686,1682012979203183686,392
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,97,1682012995943150686,1682012996247191686,304
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,98,1682012998567318686,1682012998883154686,316
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,99,1682013007915209686,1682013008431188686,516
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,100,1682013012599203686,1682013012795231686,196
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,101,1682013012867192686,1682013013239550686,372
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,102,1682013017383249686,1682013017735203686,352
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,103,1682013025483174686,1682013025879196686,396
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,104,1682013042023268686,1682013042279218686,256
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,105,1682013049171162686,1682013049607232686,436
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,106,1682013060279152686,1682013060843266686,564
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,107,1682013072983268686,1682013073331198686,348
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,108,1682013075291145686,1682013075711265686,420
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,109,1682013076803213686,1682013077195216686,392
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,110,1682013079543191686,1682013079767271686,224
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,111,1682013089339199686,1682013089779258686,440
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,112,1682013102343241686,1682013102747252686,404
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,113,1682013115415201686,1682013115731258686,316
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,114,1682013124691190686,1682013125191199686,500
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,115,1682013162071205686,1682013162275246686,204
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,116,1682013163767204686,1682013164115198686,348
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,117,1682013164119503686,1682013164799168686,680
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,118,1682013165555199686,1682013165875188686,320
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,119,1682013168839203686,1682013169263204686,424
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,120,1682013173123232686,1682013173439204686,316
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,121,1682013179079176686,1682013179403215686,324
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,122,1682013193303160686,1682013193623447686,320
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,123,1682013194915248686,1682013195303173686,388
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,124,1682013197923247686,1682013198131262686,208
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,125,1682013204675265686,1682013204871218686,196
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,126,1682013207999201686,1682013208267217686,268
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,127,1682013233163232686,1682013233543154686,380
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,128,1682013239435219686,1682013239747273686,312
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,129,1682013243151220686,1682013243511383686,360
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,130,1682013259199226686,1682013259563249686,364
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,131,1682013266047193686,1682013266431179686,384
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,132,1682013266971199686,1682013267395374686,424
40b94640-e3aa-43eb-8ba3-14ff98a8b3c1,192ecc86-3355-4aaf-8146-c4d52d2ff187,133,1682013275503184686,1682013275843210686,340
